energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization,band_gap,sgr,mp_id,formula,URL,num_sites,cell_volume,weight,magnetization_T
-6.275204722222222,-56.476842500000004,4.974791912576522,-1.4361138422644442,14.6970136,0.0,139,mp-19060,Sr2Mn3(AsO)2,https://materialsproject.org/materials/mp-19060,9,174.2040515909277,521.896135,0.9832144941140436
-6.2312134944,-155.78033736,5.83185470069163,-2.2192368157000013,0.05162050000000001,0.0,8,mp-772817,Ba4Y2Cu5O14,https://materialsproject.org/materials/mp-772817,25,361.2848094388354,1268.8413,0.0016651368529065297
-6.754538160384616,-175.61799217,4.8569806290088495,-2.522523768942308,1.30367595,0.021399999999999864,46,mvc-1257,Sr2YVCu2O7,https://materialsproject.org/materials/mvc-1257,26,378.9306739568547,1108.3503,0.04009473238225678
-7.5720007525,-151.44001505,5.895114520574044,-2.7012740349419997,6.99999995,0.0,12,mp-555455,BaYMn2O6,https://materialsproject.org/materials/mp-555455,20,243.43133079375812,864.2106799999999,0.33511895350204607
-7.705598876923075,-200.34557080000002,4.804762786862232,-3.002892024711538,7.99944945,0.9951,46,mvc-535,Sr2Y2Cr2O7,https://materialsproject.org/materials/mvc-535,26,393.32332482410294,1138.0794,0.23702154474771717
-6.897932738,-103.46899107,6.868019814275288,-2.607235598000001,1.9999995,0.0,139,mp-557939,La4Ni3O8,https://materialsproject.org/materials/mp-557939,15,207.85625764424893,859.69728,0.1121357806700216
-7.745009871111113,-139.41017768,5.575114473966731,-2.8026929839633343,8.999999699999998,0.0,129,mp-1182186,BaYMn2O5,https://materialsproject.org/materials/mp-1182186,18,247.8729939528129,832.21188,0.4231464581284109
-7.744638726666666,-69.70174854,5.559373448817802,-2.802321839518889,9.0000001,0.1488000000000005,123,mp-18850,BaYMn2O5,https://materialsproject.org/materials/mp-18850,9,124.28741557069341,416.10594,0.843903492858336
-6.722707302857144,-47.05895112,4.819173743342291,-0.8003700992857148,0.0363277,0.0,44,mp-1216074,Y3Si3Ni,https://materialsproject.org/materials/mp-1216074,7,141.15880239471386,409.66745000000003,0.002999213379937056
-7.62909765142857,-160.21105068,6.984457718632374,-2.457981167948572,25.151596100000003,0.0,139,mp-557447,Ba2Eu3Mn2(CuO6)2,https://materialsproject.org/materials/mp-557447,21,275.67014298871,1159.50689,1.063293713656413
-6.397143258333332,-76.7657191,4.661633299265543,-2.367103189322916,4.013370500000001,0.0,71,mp-1239342,Sr3Cr2S2O5,https://materialsproject.org/materials/mp-1239342,12,182.0179443032665,510.97920000000005,0.25696411385325657
-6.241802519285714,-87.38523527,5.7590265494818125,-2.299464573214286,0.1583406,0.0,123,mp-1232340,Ba2CaCu2MoO8,https://materialsproject.org/materials/mp-1232340,14,191.96284881489922,665.7591999999999,0.009612858008297807
-6.21132674,-86.95857436,5.1357366571178185,-2.1713934994196435,5.999987,0.4051,139,mvc-13306,Sr3Cr2Cu2S2O5,https://materialsproject.org/materials/mvc-13306,14,206.30772343655647,638.0712,0.3389317470415456
-7.507410927894738,-142.64080763,6.2832454425520625,-3.0765805733991236,0.0008316,0.0,123,mp-1214655,Ba2La2Ti2Cu2O11,https://materialsproject.org/materials/mp-1214655,19,251.40586965022808,951.2843400000002,3.854929989639503e-05
-6.497172459230769,-168.92648394,6.466510829380883,-2.188913473173078,6.9247594,0.0,47,mp-1228341,Ba4GdY(Cu3O7)2,https://materialsproject.org/materials/mp-1228341,26,359.69463573967306,1400.73145,0.2243614070475016
-7.3150528600000015,-65.83547574,5.758488039665773,-2.6218920583011123,6.9999994999999995,0.0,99,mp-1227286,BaYMnCoO5,https://materialsproject.org/materials/mp-1227286,9,121.14191362148637,420.10109,0.6734122414128373
-6.690044522222222,-240.8416028,6.713964084609084,-2.44406985763889,2.000000875,2.0302999999999995,15,mp-19073,La2Ni2O5,https://materialsproject.org/materials/mp-19073,36,470.1123851296819,1900.77896,0.04957993126685323
-4.888436943333334,-43.99593249,8.099883413111701,-0.4567001469444452,1.5233333333333334e-05,0.0,189,mp-1078673,NdInNi,https://materialsproject.org/materials/mp-1078673,9,195.4257483281603,953.2602,9.084281620380404e-07
-6.825044617307693,-177.45116005,5.085545084334543,-2.6785271097115384,7.99998995,0.5937000000000001,9,mvc-774,Sr2YGaFe2O7,https://materialsproject.org/materials/mvc-774,26,364.10699262522996,1115.1093,0.25605770541487327
-5.735050393076923,-74.55565511,7.377884663143196,-0.08997058192307769,2.4728767000000005,0.0,38,mp-1220304,Nd6Co5Ge2,https://materialsproject.org/materials/mp-1220304,13,293.80566370916335,1305.397975,0.09808886892283161
-6.685351855769231,-173.81914825,5.205251378433755,-2.4359145012500005,2.5278512,0.0,8,mp-1239310,Sr2YCrCu2O7,https://materialsproject.org/materials/mp-1239310,26,354.2502019650245,1110.4595,0.08316083225014319
-5.898231303571428,-82.57523825,4.852621586094328,-2.5549173116071424,5.0000010999999995,1.3459999999999999,129,mp-556507,Sr2FeBrO3,https://materialsproject.org/materials/mp-556507,14,245.68668703469777,717.9744000000001,0.23717335841660936
-6.6592143092307685,-173.13957204,4.542090051867995,-2.597919837532052,1.5e-07,0.0,46,mp-1249417,Sr2TiAlCu2O7,https://materialsproject.org/materials/mp-1249417,26,357.67516646020306,978.3526772,4.887422666729808e-09
-6.004787872307693,-156.12448468,5.837248172416525,-2.124199001378206,0.00054455,0.0,46,mvc-288,Sr2YCu2AgO7,https://materialsproject.org/materials/mvc-288,26,347.68385697095704,1222.2037,1.8252849088784404e-05
-5.5298504092857135,-77.41790573,5.157744324771064,-1.831018528705357,6.3649089000000005,0.0,139,mvc-3217,Sr3Co2Cu2S2O5,https://materialsproject.org/materials/mvc-3217,14,209.8942297010967,651.94539,0.3534020954157469
-6.080621274285713,-85.12869784,5.549868825107338,-2.000864485,9.999998800000002,0.0,123,mp-1256448,Ba2AlCo3O8,https://materialsproject.org/materials/mp-1256448,14,181.44595108662898,606.4303236,0.6422884227660633
-5.002287438571429,-105.04803621,7.593249900722578,-0.5853140471428582,0.0420756,0.0,174,mp-1220063,Pr7In6Ni5Ge3,https://materialsproject.org/materials/mp-1220063,21,478.1898833184537,2186.64855,0.0010254331696468776
-6.896994522222222,-124.1459014,7.092556690098461,-2.5432341265277785,1.5e-06,0.0,55,mp-5696,La2Cu2O5,https://materialsproject.org/materials/mp-5696,18,227.05360451690078,969.79988,7.699105766690583e-08
-6.447599633333334,-58.02839670000001,6.276594208328109,-2.256195377083333,0.0782824,0.0,123,mvc-7198,BaYCu2O5,https://materialsproject.org/materials/mvc-7198,9,114.63985482051567,433.32185,0.007958036597130813
-6.585207985555557,-118.53374374,5.02763699913477,-2.6952912705233327,3.9985508999999997,0.0,46,mp-21302,Sr2MnGaO5,https://materialsproject.org/materials/mp-21302,18,250.94712886023402,759.79609,0.18569398022852276
-6.3837696328,-159.59424082,6.462216427627759,-2.0710181021500005,12.2610155,0.0,69,mp-1228334,Ba4Eu2Cu6O13,https://materialsproject.org/materials/mp-1228334,25,370.6676441883393,1442.5041999999999,0.3854953920438613
-6.3464350988,-158.66087747,5.5193960111904525,-2.3187875260500013,20.966066,0.0,123,mp-1227739,BaSr4(FeO3)5,https://materialsproject.org/materials/mp-1227739,25,302.9681150414953,1007.023,0.8064871485116383
-6.502015926666667,-136.54233446,5.387384773118278,-2.3791308198214294,14.000050199999999,0.0,5,mp-1218553,Sr6Fe2Ru2O11,https://materialsproject.org/materials/mp-1218553,21,313.01819593967076,1015.5434,0.5212396402710507
-6.342899135714285,-88.80058790000001,4.378649253064604,-0.9044954353057132,1.09323815,0.0,176,mp-9325,Sr3MnN3,https://materialsproject.org/materials/mp-9325,14,272.91159558153583,719.63629,0.04668423188389916
-5.009246989047619,-105.19418677,7.732552897387098,-0.5984688917857148,0.00043129999999999997,0.0,174,mp-1220717,Nd7In6Ni5Ge3,https://materialsproject.org/materials/mp-1220717,21,474.5875083131485,2209.989,1.0591088152047213e-05
-7.113837032307693,-184.95976284,4.713451561241845,-2.9121322531730773,8.0,1.3778999999999997,46,mp-1267614,Sr2YAlFe2O7,https://materialsproject.org/materials/mp-1267614,26,362.7352002539524,1029.6263772,0.2570263876105905
-6.428951394545454,-70.71846534,4.929984921950082,-2.6231047611363625,9.999999800000001,0.5069999999999997,139,mp-18924,Sr3(FeO3)2,https://materialsproject.org/materials/mp-18924,11,158.49149230711734,470.5464,0.7353116794998498
-6.4538625385,-129.07725077,5.050757285266215,-2.4003554734230006,20.156940600000002,0.0,47,mp-1218469,Sr5Mn(Fe2O5)2,https://materialsproject.org/materials/mp-1218469,20,288.13825999798166,876.412045,0.8152693480230072
-6.130683202857143,-85.82956484,5.075919279848622,-2.1115077838425003,8.0372366,0.0,139,mvc-3215,Sr3Mn2Cu2S2O5,https://materialsproject.org/materials/mvc-3215,14,210.66382422527474,643.9550899999999,0.4446253469158738
-5.6059430899999985,-78.48320326,5.428395822571356,-2.0185086618005954,10.002784199999999,0.9912,139,mp-1208725,Sr3Fe2Ag2S2O5,https://materialsproject.org/materials/mp-1208725,14,224.6560792653224,734.4133999999999,0.5188957955375959
-6.215884432105263,-236.20360842,6.098018869926142,-2.2061042040789482,0.0105413,0.0,2,mp-1228278,Ba6Y3Cu9O20,https://materialsproject.org/materials/mp-1228278,38,539.8727248934514,1982.58155,0.0002275517678934953
-5.507597360909092,-121.16714194,4.974123807760371,-1.9294940867045447,2.27e-05,0.0,123,mp-1214453,BaCa2Cu3O5,https://materialsproject.org/materials/mp-1214453,22,325.9022197485952,976.236,8.117381665616758e-07
-5.62811801875,-45.02494415,8.332988205805576,-0.19388237145833376,2.05176305,0.0,51,mp-1078606,NdInCo2,https://materialsproject.org/materials/mp-1078606,8,150.2224581009731,753.8527799999999,0.1591731341965688
-5.533176495,-55.33176495,5.459280736279949,-1.8533705463750003,0.0038431,0.0,65,mp-552089,Sr2Cu3O5,https://materialsproject.org/materials/mp-552089,10,135.6209508589069,445.87500000000006,0.0003302420167664141
-5.525135620555557,-99.45244117,5.842182442549868,-1.8384858631944452,4.5e-07,0.0,46,mp-1097775,Ba2Cu2O5,https://materialsproject.org/materials/mp-1097775,18,273.8541860385907,963.486,1.9150078454206454e-08
-7.21661513111111,-64.94953618,5.7458999758593015,-2.663535630416667,9.0000632,0.09109999999999996,123,mp-20946,BaYFe2O5,https://materialsproject.org/materials/mp-20946,9,120.77694172045871,417.91985,0.8684382796568504
-7.668103336315789,-145.69396339,5.7492638503595765,-2.7634654857942103,16.000004399999998,0.06610000000000005,65,mp-1214593,Ba2Y2Mn4O11,https://materialsproject.org/materials/mp-1214593,19,244.98578970597762,848.21128,0.7611261365919557
-6.493772995,-116.88791391,4.786256603189053,-2.4989013931944437,9.9999996,0.7521,46,mp-542018,Sr2Fe2O5,https://materialsproject.org/materials/mp-542018,18,254.60256682607,733.854,0.45773553863494615
-4.879126296666667,-43.91213667,7.849288452532137,-0.4411942061111118,2.3666666666666667e-06,0.0,189,mp-1079387,PrInNi,https://materialsproject.org/materials/mp-1079387,9,199.54870200098856,943.25715,1.3821832140133207e-07
-6.316957388846153,-164.24089211,4.816599434951381,-2.2766954935576917,2.6132473999999997,0.0,8,mvc-883,Sr2AlCrCu2O7,https://materialsproject.org/materials/mvc-883,26,340.13745610460603,986.6108772,0.08953719715289772
-6.67574017375,-106.81184278,5.831141277035821,-0.4408570799400007,2.675e-06,0.0,64,mp-1246830,BaCoN2,https://materialsproject.org/materials/mp-1246830,16,255.4663263641321,897.09438,1.2203026406760958e-07
-5.969825047333332,-89.54737571,6.53673788164659,-2.058950258666667,0.0,0.0,65,mp-6691,Ba2Dy(CuO2)4,https://materialsproject.org/materials/mp-6691,15,208.13665623462512,819.3332,0.0
-6.442294144444443,-173.9419419,5.545116889390839,-2.3342185730092595,8.3841396,0.0,69,mp-1218585,Sr4Y2Fe2Cu4O15,https://materialsproject.org/materials/mp-1218585,27,339.63422510187326,1134.1567,0.28768981079947054
-6.91218708,-62.20968372,5.850014366542051,-2.5399452015277784,4.8695992,0.5511000000000004,99,mp-505589,BaYFeCuO5,https://materialsproject.org/materials/mp-505589,9,120.81338495596728,425.62084999999996,0.4697378896708233
-4.067374731666667,-24.40424839,7.228242818590624,-0.4136696999999998,0.0,0.0,156,mp-1219982,Pr2In3Cu,https://materialsproject.org/materials/mp-1219982,6,158.4707742652531,689.8153,0.0
-7.329356151153847,-190.56325993,4.872176974308663,-2.9184759127884616,8.00002865,1.0278,46,mvc-453,Sr2Y2Fe2O7,https://materialsproject.org/materials/mvc-453,26,393.12822158636465,1153.475,0.23715634480072897
-6.649060092692308,-172.87556241,5.150480888447469,-2.1166861304807694,12.999999699999998,0.8898000000000001,36,mp-1194048,BaYCo4O7,https://materialsproject.org/materials/mp-1194048,26,370.09567945664946,1147.92286,0.40936127319692905
-5.121912254285714,-71.70677156,7.342853715986277,-0.3522878453571435,1.5e-07,0.006199999999999761,63,mp-18573,La3ZnNi3,https://materialsproject.org/materials/mp-18573,14,297.6979125629246,1316.41122,5.872092621793089e-09
-7.023003966428571,-196.64411106,6.203764353671898,-2.7224681758928577,0.0,0.0,140,mp-18490,Sr2SmNb(CuO4)2,https://materialsproject.org/materials/mp-18490,28,360.59668708123195,1347.18716,0.0
-4.858076294,-24.29038147,7.2468924269050286,-0.39319021800000015,1.6e-06,0.0,65,mp-1207146,La2CdNi2,https://materialsproject.org/materials/mp-1207146,5,116.31249370914054,507.60874,1.6031384971183153e-07
-6.6353357555555545,-59.7180218,6.529528958301599,-2.3804742145833333,6.3118945,0.0,123,mp-20926,BaNdCo2O5,https://materialsproject.org/materials/mp-20926,9,121.92551801509795,479.43239,0.6033128137413736
-6.215815913137256,-317.00661157,6.056382496498419,-2.204619770318628,0.0740375,0.0,12,mp-1228425,Ba8Y4(Cu4O9)3,https://materialsproject.org/materials/mp-1228425,51,726.2412224338208,2648.7752,0.0011880870899985507
-7.118465174444443,-64.06618657,5.897798136381281,-2.551604602745554,3.850117,0.0,99,mvc-7669,BaYMnCuO5,https://materialsproject.org/materials/mvc-7669,9,119.57920348740255,424.713895,0.375228397508603
-7.014361046666667,-63.12924942,6.040285288493389,-2.4638400359722223,2.5139811,0.0,99,mvc-7682,BaYCuMoO5,https://materialsproject.org/materials/mvc-7682,9,128.03026902470623,465.71585,0.22883728043043605
-6.5015725192857134,-91.02201527,4.2467370814199015,-0.9949610188771416,3e-07,0.0,176,mp-12906,Sr3CrN3,https://materialsproject.org/materials/mp-12906,14,279.0880863049376,713.7524000000001,1.2527297306227053e-08
-7.452038735789473,-141.58873598,6.520580035581343,-3.0433391628728077,2.9999999999999997e-05,0.0,123,mp-1214615,Ba2Sm2Ti2Cu2O11,https://materialsproject.org/materials/mp-1214615,19,248.08930561130836,974.1934000000001,1.4092584213386356e-06
-6.142007126428572,-171.97619954,6.024347114512483,-2.1161351014732146,0.0003125,0.0,65,mp-1228315,Ba4Y2Cu7O15,https://materialsproject.org/materials/mp-1228315,28,389.18231729287396,1411.9326999999998,9.357812725813656e-06
-5.802795795833332,-69.63354955,5.143569546676397,-1.7076227392708332,10.0604341,0.0,25,mvc-1355,Ba2Co3O7,https://materialsproject.org/materials/mvc-1355,12,181.9027996736358,563.449385,0.6445472573914499
-6.88127616173913,-158.26935172,7.115635805406978,-2.5302841400543485,0.00014969999999999998,0.0,10,mp-753437,La5Cu5O13,https://materialsproject.org/materials/mp-753437,23,284.7633116323523,1220.24955,6.126538866441451e-06
-4.969978187142857,-69.57969462,6.113649172234258,-1.406075847857143,0.010421799999999998,0.0,123,mp-1253888,Ba2AlAg3O8,https://materialsproject.org/materials/mp-1253888,14,204.58757949890958,753.2353386,0.0005936642514865373
-5.279259782,-52.79259782,7.468408780462254,-0.4469489096666664,3.2e-06,0.0,55,mp-1079757,La2InNi2,https://materialsproject.org/materials/mp-1079757,10,226.7955791332758,1020.03148,1.6443445421074932e-07
-6.141617034285715,-171.96527696,6.061730040493907,-2.1157450093303574,7.950000000000001e-05,0.0,65,mp-1228264,Ba4Y2Cu7O15,https://materialsproject.org/materials/mp-1228264,28,386.7822147374239,1411.9326999999998,2.395400083345276e-06
-7.013184553333334,-126.23732196,6.19622270400783,-2.649248227916668,9.00000005,0.8388,26,mp-1182187,BaNdFe2O5,https://materialsproject.org/materials/mp-1182187,18,253.65778521999576,946.512,0.4134964099161121
-6.432000641666666,-77.18400770000001,4.455455332187955,-2.4130317493749995,11.9999871,0.0,123,mp-1218406,SrCa2(FeO2)3,https://materialsproject.org/materials/mp-1218406,12,160.74738102899752,431.30740000000003,0.8699900803239412
-3.8206714999999996,-34.3860435,7.887522187975801,-0.1712215483333329,0.3090619666666667,0.0,189,mp-1079017,CeCdCu,https://materialsproject.org/materials/mp-1079017,9,199.6260207508643,948.2190000000002,0.018042879203423803
-5.818654184285713,-81.46115858,5.125625687641738,-2.049702799419644,10.005317300000002,0.5308999999999999,139,mp-505310,Sr3Fe2Cu2S2O5,https://materialsproject.org/materials/mp-505310,14,209.20853387854936,645.769,0.5573511449198469
-5.8717631741666665,-70.46115809,4.036887988982221,-2.3842088707291667,10.0000794,0.8658999999999999,139,mp-1214034,Ca3Fe2Br2O5,https://materialsproject.org/materials/mp-1214034,12,194.041653604972,471.729,0.6006008034522011
-7.300914464285714,-204.42560500000002,6.2222458169532775,-2.602215662857143,6.04247485,0.0,140,mp-16786,Sr2EuNb(CuO4)2,https://materialsproject.org/materials/mp-16786,28,360.3817574190647,1350.39516,0.19540221400989713
-6.188806278518518,-167.09776952,6.669671464596423,-2.1844800994907407,4.0833333333333334e-05,0.0,25,mp-1227911,BaPrCu2O5,https://materialsproject.org/materials/mp-1227911,27,362.49110865720587,1455.97095,1.3127889213862175e-06
-7.138157689615384,-185.59209993,5.168899073441435,-2.802790763557692,6.00009225,0.19070000000000054,46,mvc-452,Sr2Y2Co2O7,https://materialsproject.org/materials/mvc-452,26,374.5289886880329,1165.82778,0.186702407116151
-8.088430712307693,-105.14959926,5.608653728689437,-3.196672260865386,0.0351763,0.0,47,mvc-1060,Ba2YTi3O7,https://materialsproject.org/materials/mvc-1060,13,183.31204580191792,619.15665,0.0022363335527986476
-5.830808191666668,-69.9696983,4.747681555700432,-2.422814246979168,10.0000584,1.0993,139,mp-23105,Sr3Fe2Br2O5,https://materialsproject.org/materials/mp-23105,12,214.87550290611145,614.355,0.5423667507314767
-6.600073978421053,-125.40140559,6.546021741143678,-2.34475320506579,12.065032800000001,0.0,47,mp-1228481,Ba2Pr2Co4O11,https://materialsproject.org/materials/mp-1228481,19,245.60358282749115,968.1954800000001,0.5724943916352295
-3.520226375555556,-31.68203738,8.097900879318777,-0.2767677980555554,7.666666666666667e-05,0.0,189,mp-1079797,SmCdCu,https://materialsproject.org/materials/mp-1079797,9,200.7416956533296,978.9510000000001,4.450885484062896e-06
-6.920806701538463,-179.94097424,4.922895660793276,-2.7946152347115385,6.0,0.5050999999999997,46,mp-1264274,Sr2YAlCo2O7,https://materialsproject.org/materials/mp-1264274,26,351.46937668755817,1041.9791572000001,0.19894873713995875
-7.455429462307693,-193.84116602,4.543501900632178,-2.9842526463976924,10.00000005,0.3918999999999997,46,mp-1259193,Sr2YMn2AlO7,https://materialsproject.org/materials/mp-1259193,26,374.9774285286907,1025.9985572,0.3107937690158416
